MOE_VC27,Margin of Error; SEX AND AGE - 18 years and over
EST_VC28,Estimate; SEX AND AGE - 21 years and over
MOE_VC28,Margin of Error; SEX AND AGE - 21 years and over
EST_VC29,Estimate; SEX AND AGE - 62 years and over
MOE_VC29,Margin of Error; SEX AND AGE - 62 years and over
EST_VC30,Estimate; SEX AND AGE - 65 years and over
MOE_VC30,Margin of Error; SEX AND AGE - 65 years and over
EST_VC32,Estimate; SEX AND AGE - Under 18 years
MOE_VC32,Margin of Error; SEX AND AGE - Under 18 years
EST_VC33,Estimate; SEX AND AGE - Male
MOE_VC33,Margin of Error; SEX AND AGE - Male
EST_VC34,Estimate; SEX AND AGE - Female
MOE_VC34,Margin of Error; SEX AND AGE - Female
EST_VC36,Estimate; SEX AND AGE - 18 years and over
MOE_VC36,Margin of Error; SEX AND AGE - 18 years and over
EST_VC37,Estimate; SEX AND AGE - Male
MOE_VC37,Margin of Error; SEX AND AGE - Male
EST_VC38,Estimate; SEX AND AGE - Female
MOE_VC38,Margin of Error; SEX AND AGE - Female
EST_VC40,Estimate; SEX AND AGE - 18 to 34 years
MOE_VC40,Margin of Error; SEX AND AGE - 18 to 34 years
EST_VC41,Estimate; SEX AND AGE - Male
MOE_VC41,Margin of Error; SEX AND AGE - Male
EST_VC42,Estimate; SEX AND AGE - Female
MOE_VC42,Margin of Error; SEX AND AGE - Female
EST_VC44,Estimate; SEX AND AGE - 35 to 64 years
MOE_VC44,Margin of Error; SEX AND AGE - 35 to 64 years
EST_VC45,Estimate; SEX AND AGE - Male
MOE_VC45,Margin of Error; SEX AND AGE - Male
EST_VC46,Estimate; SEX AND AGE - Female
MOE_VC46,Margin of Error; SEX AND AGE - Female
EST_VC48,Estimate; SEX AND AGE - 65 years and over
MOE_VC48,Margin of Error; SEX AND AGE - 65 years and over
EST_VC49,Estimate; SEX AND AGE - Male
MOE_VC49,Margin of Error; SEX AND AGE - Male
EST_VC50,Estimate; SEX AND AGE - Female
MOE_VC50,Margin of Error; SEX AND AGE - Female
EST_VC54,Estimate; RELATIONSHIP - Population in households
MOE_VC54,Margin of Error; RELATIONSHIP - Population in households
EST_VC55,Estimate; RELATIONSHIP - Householder or spouse
MOE_VC55,Margin of Error; RELATIONSHIP - Householder or spouse
EST_VC56,Estimate; RELATIONSHIP - Child
MOE_VC56,Margin of Error; RELATIONSHIP - Child
EST_VC57,Estimate; RELATIONSHIP - Other relatives
MOE_VC57,Margin of Error; RELATIONSHIP - Other relatives
EST_VC58,Estimate; RELATIONSHIP - Nonrelatives
MOE_VC58,Margin of Error; RELATIONSHIP - Nonrelatives
EST_VC59,Estimate; RELATIONSHIP - Nonrelatives - Unmarried partner
MOE_VC59,Margin of Error; RELATIONSHIP - Nonrelatives - Unmarried partner
EST_VC63,Estimate; HOUSEHOLDS BY TYPE - Households
MOE_VC63,Margin of Error; HOUSEHOLDS BY TYPE - Households
EST_VC64,Estimate; HOUSEHOLDS BY TYPE - Family households
MOE_VC64,Margin of Error; HOUSEHOLDS BY TYPE - Family households
EST_VC66,Estimate; HOUSEHOLDS BY TYPE - Family households - With own children under 18 years
MOE_VC66,Margin of Error; HOUSEHOLDS BY TYPE - Family households - With own children under 18 years
EST_VC67,Estimate; HOUSEHOLDS BY TYPE - Family households - Married-couple family
MOE_VC67,Margin of Error; HOUSEHOLDS BY TYPE - Family households - Married-couple family
EST_VC68,Estimate; HOUSEHOLDS BY TYPE - Family households - Married-couple family - With own children under 18 years
MOE_VC68,Margin of Error; HOUSEHOLDS BY TYPE - Family households - Married-couple family - With own children under 18 years
EST_VC69,"Estimate; HOUSEHOLDS BY TYPE - Family households - Female householder, no husband present, family"
MOE_VC69,"Margin of Error; HOUSEHOLDS BY TYPE - Family households - Female householder, no husband present, family"
EST_VC70,"Estimate; HOUSEHOLDS BY TYPE - Family households - Female householder, no husband present, family - With own children under 18 years"
MOE_VC70,"Margin of Error; HOUSEHOLDS BY TYPE - Family households - Female householder, no husband present, family - With own children under 18 years"
EST_VC71,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households
MOE_VC71,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households
EST_VC72,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder
MOE_VC72,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder
EST_VC73,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder - Living alone
MOE_VC73,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder - Living alone
EST_VC74,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder - Not living alone
MOE_VC74,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Male householder - Not living alone
EST_VC75,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder
MOE_VC75,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder
EST_VC76,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder - Living alone
MOE_VC76,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder - Living alone
EST_VC77,Estimate; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder - Not living alone
MOE_VC77,Margin of Error; HOUSEHOLDS BY TYPE - Nonfamily households - Female householder - Not living alone
EST_VC79,Estimate; HOUSEHOLDS BY TYPE - Average household size
MOE_VC79,Margin of Error; HOUSEHOLDS BY TYPE - Average household size
EST_VC80,Estimate; HOUSEHOLDS BY TYPE - Average family size
MOE_VC80,Margin of Error; HOUSEHOLDS BY TYPE - Average family size
EST_VC84,Estimate; MARITAL STATUS - Population 15 years and over
MOE_VC84,Margin of Error; MARITAL STATUS - Population 15 years and over
EST_VC85,"Estimate; MARITAL STATUS - Now married, except separated"
MOE_VC85,"Margin of Error; MARITAL STATUS - Now married, except separated"
EST_VC86,Estimate; MARITAL STATUS - Widowed
MOE_VC86,Margin of Error; MARITAL STATUS - Widowed
EST_VC87,Estimate; MARITAL STATUS - Divorced
MOE_VC87,Margin of Error; MARITAL STATUS - Divorced
EST_VC88,Estimate; MARITAL STATUS - Separated
MOE_VC88,Margin of Error; MARITAL STATUS - Separated
EST_VC89,Estimate; MARITAL STATUS - Never married
MOE_VC89,Margin of Error; MARITAL STATUS - Never married
EST_VC91,Estimate; MARITAL STATUS - Male 15 years and over
MOE_VC91,Margin of Error; MARITAL STATUS - Male 15 years and over
EST_VC92,"Estimate; MARITAL STATUS - Now married, except separated"
MOE_VC92,"Margin of Error; MARITAL STATUS - Now married, except separated"
EST_VC93,Estimate; MARITAL STATUS - Widowed
MOE_VC93,Margin of Error; MARITAL STATUS - Widowed
EST_VC94,Estimate; MARITAL STATUS - Divorced
MOE_VC94,Margin of Error; MARITAL STATUS - Divorced
EST_VC95,Estimate; MARITAL STATUS - Separated
MOE_VC95,Margin of Error; MARITAL STATUS - Separated
EST_VC96,Estimate; MARITAL STATUS - Never married
MOE_VC96,Margin of Error; MARITAL STATUS - Never married
EST_VC98,Estimate; MARITAL STATUS - Female 15 years and over
MOE_VC98,Margin of Error; MARITAL STATUS - Female 15 years and over
EST_VC99,"Estimate; MARITAL STATUS - Now married, except separated"
MOE_VC99,"Margin of Error; MARITAL STATUS - Now married, except separated"
EST_VC100,Estimate; MARITAL STATUS - Widowed
MOE_VC100,Margin of Error; MARITAL STATUS - Widowed
EST_VC101,Estimate; MARITAL STATUS - Divorced
MOE_VC101,Margin of Error; MARITAL STATUS - Divorced
EST_VC102,Estimate; MARITAL STATUS - Separated
MOE_VC102,Margin of Error; MARITAL STATUS - Separated
EST_VC103,Estimate; MARITAL STATUS - Never married
MOE_VC103,Margin of Error; MARITAL STATUS - Never married
EST_VC107,Estimate; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school
MOE_VC107,Margin of Error; SCHOOL ENROLLMENT - Population 3 years and over enrolled in school
EST_VC108,"Estimate; SCHOOL ENROLLMENT - Nursery school, preschool"
MOE_VC108,"Margin of Error; SCHOOL ENROLLMENT - Nursery school, preschool"
EST_VC109,Estimate; SCHOOL ENROLLMENT - Kindergarten
MOE_VC109,Margin of Error; SCHOOL ENROLLMENT - Kindergarten
EST_VC110,Estimate; SCHOOL ENROLLMENT - Elementary school (grades 1-8)
MOE_VC110,Margin of Error; SCHOOL ENROLLMENT - Elementary school (grades 1-8)
EST_VC111,Estimate; SCHOOL ENROLLMENT - High school (grades 9-12)
MOE_VC111,Margin of Error; SCHOOL ENROLLMENT - High school (grades 9-12)
EST_VC112,Estimate; SCHOOL ENROLLMENT - College or graduate school
MOE_VC112,Margin of Error; SCHOOL ENROLLMENT - College or graduate school
EST_VC114,Estimate; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school
MOE_VC114,Margin of Error; SCHOOL ENROLLMENT - Male 3 years and over enrolled in school
EST_VC115,Estimate; SCHOOL ENROLLMENT - Percent enrolled in kindergarten to grade 12
MOE_VC115,Margin of Error; SCHOOL ENROLLMENT - Percent enrolled in kindergarten to grade 12
EST_VC116,Estimate; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school
MOE_VC116,Margin of Error; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school
EST_VC117,Estimate; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school - Female 3 years and over enrolled in school
MOE_VC117,Margin of Error; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school - Female 3 years and over enrolled in school
EST_VC118,Estimate; SCHOOL ENROLLMENT - Percent enrolled in kindergarten to grade 12
MOE_VC118,Margin of Error; SCHOOL ENROLLMENT - Percent enrolled in kindergarten to grade 12
EST_VC119,Estimate; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school
MOE_VC119,Margin of Error; SCHOOL ENROLLMENT - Percent enrolled in college or graduate school
EST_VC123,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
MOE_VC123,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
EST_VC124,Estimate; EDUCATIONAL ATTAINMENT - Less than high school diploma
MOE_VC124,Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school diploma
EST_VC125,Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency)
MOE_VC125,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency)
EST_VC126,Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree
MOE_VC126,Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree
EST_VC127,Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree
MOE_VC127,Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree
EST_VC128,Estimate; EDUCATIONAL ATTAINMENT - Graduate or professional degree
MOE_VC128,Margin of Error; EDUCATIONAL ATTAINMENT - Graduate or professional degree
EST_VC130,Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher
MOE_VC130,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher
EST_VC131,"Estimate; EDUCATIONAL ATTAINMENT - Male, high school graduate or higher"
MOE_VC131,"Margin of Error; EDUCATIONAL ATTAINMENT - Male, high school graduate or higher"
EST_VC132,"Estimate; EDUCATIONAL ATTAINMENT - Female, high school graduate or higher"
MOE_VC132,"Margin of Error; EDUCATIONAL ATTAINMENT - Female, high school graduate or higher"
EST_VC133,Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
MOE_VC133,Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher
EST_VC134,"Estimate; EDUCATIONAL ATTAINMENT - Male, bachelor's degree or higher"
MOE_VC134,"Margin of Error; EDUCATIONAL ATTAINMENT - Male, bachelor's degree or higher"
EST_VC135,"Estimate; EDUCATIONAL ATTAINMENT - Female, bachelor's degree or higher"
MOE_VC135,"Margin of Error; EDUCATIONAL ATTAINMENT - Female, bachelor's degree or higher"
EST_VC139,Estimate; FERTILITY - Women 15 to 50 years
MOE_VC139,Margin of Error; FERTILITY - Women 15 to 50 years
EST_VC140,Estimate; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months
MOE_VC140,Margin of Error; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months
EST_VC141,Estimate; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months
MOE_VC141,Margin of Error; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months
EST_VC142,Estimate; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months - As a percent of all women with a birth in the past 12 months
MOE_VC142,Margin of Error; FERTILITY - Women 15 to 50 years who had a birth in the past 12 months - Unmarried women 15 to 50 years who had a birth in the past 12 months - As a percent of all women with a birth in the past 12 months
EST_VC146,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over
MOE_VC146,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Population 30 years and over
EST_VC147,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Living with grandchild(ren)
MOE_VC147,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Living with grandchild(ren)
EST_VC148,Estimate; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Living with grandchild(ren) - Responsible for grandchild(ren)
MOE_VC148,Margin of Error; RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS - Living with grandchild(ren) - Responsible for grandchild(ren)
EST_VC152,Estimate; VETERAN STATUS - Civilian population 18 years and over
MOE_VC152,Margin of Error; VETERAN STATUS - Civilian population 18 years and over
EST_VC153,Estimate; VETERAN STATUS - Civilian veteran
MOE_VC153,Margin of Error; VETERAN STATUS - Civilian veteran
EST_VC157,Estimate; DISABILITY STATUS - Total civilian noninstitutionalized population
MOE_VC157,Margin of Error; DISABILITY STATUS - Total civilian noninstitutionalized population
EST_VC158,Estimate; DISABILITY STATUS - With a disability
MOE_VC158,Margin of Error; DISABILITY STATUS - With a disability
EST_VC160,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years
MOE_VC160,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population under 18 years
EST_VC161,Estimate; DISABILITY STATUS - With a disability
MOE_VC161,Margin of Error; DISABILITY STATUS - With a disability
EST_VC163,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years
MOE_VC163,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 18 to 64 years
EST_VC164,Estimate; DISABILITY STATUS - With a disability
MOE_VC164,Margin of Error; DISABILITY STATUS - With a disability
EST_VC166,Estimate; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older
MOE_VC166,Margin of Error; DISABILITY STATUS - Civilian noninstitutionalized population 65 years and older
EST_VC167,Estimate; DISABILITY STATUS - With a disability
MOE_VC167,Margin of Error; DISABILITY STATUS - With a disability
EST_VC171,Estimate; RESIDENCE 1 YEAR AGO - Population 1 year and over
MOE_VC171,Margin of Error; RESIDENCE 1 YEAR AGO - Population 1 year and over
EST_VC172,Estimate; RESIDENCE 1 YEAR AGO - Same house
MOE_VC172,Margin of Error; RESIDENCE 1 YEAR AGO - Same house
EST_VC173,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S.
MOE_VC173,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S.
EST_VC174,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Same county
MOE_VC174,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Same county
EST_VC175,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county
MOE_VC175,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county
EST_VC176,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Same state
MOE_VC176,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Same state
EST_VC177,Estimate; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Different state
MOE_VC177,Margin of Error; RESIDENCE 1 YEAR AGO - Different house in the U.S. - Different county - Different state
EST_VC178,Estimate; RESIDENCE 1 YEAR AGO - Abroad
MOE_VC178,Margin of Error; RESIDENCE 1 YEAR AGO - Abroad
EST_VC182,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
MOE_VC182,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Native"
EST_VC183,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC183,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC184,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC184,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC186,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
MOE_VC186,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born"
EST_VC187,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC187,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC188,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC188,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC190,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
MOE_VC190,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; naturalized U.S. citizen"
EST_VC191,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC191,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC192,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC192,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC194,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
MOE_VC194,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Foreign born; not a U.S. citizen"
EST_VC195,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
MOE_VC195,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Male"
EST_VC196,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
MOE_VC196,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Female"
EST_VC198,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
MOE_VC198,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Population born outside the United States"
EST_VC199,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 2000 or later"
MOE_VC199,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 2000 or later"
EST_VC200,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 1990 to 1999"
MOE_VC200,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered 1990 to 1999"
EST_VC201,"Estimate; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered before 1990"
MOE_VC201,"Margin of Error; PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY - Entered before 1990"
EST_VC205,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
MOE_VC205,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Foreign-born population excluding population born at sea
EST_VC206,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Europe
MOE_VC206,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Europe
EST_VC207,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Asia
MOE_VC207,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Asia
EST_VC208,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Africa
MOE_VC208,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Africa
EST_VC209,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Oceania
MOE_VC209,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Oceania
EST_VC210,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Latin America
MOE_VC210,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Latin America
EST_VC211,Estimate; WORLD REGION OF BIRTH OF FOREIGN BORN - Northern America
MOE_VC211,Margin of Error; WORLD REGION OF BIRTH OF FOREIGN BORN - Northern America
EST_VC215,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
MOE_VC215,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
EST_VC216,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - English only
MOE_VC216,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - English only
EST_VC217,Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English
MOE_VC217,Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English
EST_VC218,"Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English - Speak English less than ""very well"""
MOE_VC218,"Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Language other than English - Speak English less than ""very well"""
EST_VC222,Estimate; EMPLOYMENT STATUS - Population 16 years and over
MOE_VC222,Margin of Error; EMPLOYMENT STATUS - Population 16 years and over
EST_VC223,Estimate; EMPLOYMENT STATUS - In labor force
MOE_VC223,Margin of Error; EMPLOYMENT STATUS - In labor force
EST_VC224,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force
MOE_VC224,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force
EST_VC225,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
MOE_VC225,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
EST_VC226,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
MOE_VC226,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
EST_VC227,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
MOE_VC227,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
EST_VC228,Estimate; EMPLOYMENT STATUS - In labor force - Armed Forces
MOE_VC228,Margin of Error; EMPLOYMENT STATUS - In labor force - Armed Forces
EST_VC229,Estimate; EMPLOYMENT STATUS - Not in labor force
MOE_VC229,Margin of Error; EMPLOYMENT STATUS - Not in labor force
EST_VC231,Estimate; EMPLOYMENT STATUS - Females 16 years and over
MOE_VC231,Margin of Error; EMPLOYMENT STATUS - Females 16 years and over
EST_VC232,Estimate; EMPLOYMENT STATUS - In labor force
MOE_VC232,Margin of Error; EMPLOYMENT STATUS - In labor force
EST_VC233,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force
MOE_VC233,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force
EST_VC234,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
MOE_VC234,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Employed
EST_VC235,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
MOE_VC235,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed
EST_VC236,Estimate; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
MOE_VC236,Margin of Error; EMPLOYMENT STATUS - In labor force - Civilian labor force - Unemployed - Percent of civilian labor force
EST_VC240,Estimate; COMMUTING TO WORK - Workers 16 years and over
MOE_VC240,Margin of Error; COMMUTING TO WORK - Workers 16 years and over
EST_VC241,"Estimate; COMMUTING TO WORK - Car, truck, or van - drove alone"
MOE_VC241,"Margin of Error; COMMUTING TO WORK - Car, truck, or van - drove alone"
EST_VC242,"Estimate; COMMUTING TO WORK - Car, truck, or van - carpooled"
MOE_VC242,"Margin of Error; COMMUTING TO WORK - Car, truck, or van - carpooled"
